IKZF1_S(397) IKZF1_S(439) IKZF1_T(398),DLG5_C(1209) DLG5_S(1208) DLG5_S(132) DLG5_S(382) DLG5_S(385) DLG5_T(670),NEB_S(1) NEB_S(10) NEB_S(1104) NEB_S(12) NEB_S(13) NEB_S(133) NEB_S(14) NEB_S(15) NEB_S(16) NEB_S(1739) NEB_S(1836) NEB_S(19) NEB_S(1908) NEB_S(2) NEB_S(2031) NEB_S(273) NEB_S(3) NEB_S(3017) NEB_S(398) NEB_S(4) NEB_S(4025) NEB_S(4159) NEB_S(417) NEB_S(4173) NEB_S(4177) NEB_S(4190) NEB_S(437) NEB_S(45) NEB_S(4545) NEB_S(4576) NEB_S(518) NEB_S(5629) NEB_S(5649) NEB_S(5844) NEB_S(6) NEB_S(6117) NEB_S(613) NEB_S(6457) NEB_S(646) NEB_S(6648) NEB_S(6759) NEB_S(7) NEB_S(701) NEB_S(7089) NEB_S(7222) NEB_S(7404) NEB_S(7457) NEB_S(7515) NEB_S(7560) NEB_S(7753) NEB_S(7860) NEB_S(7944) NEB_S(7945) NEB_S(8) NEB_S(8261) NEB_S(8325) NEB_S(8363) NEB_S(8396) NEB_S(8398) NEB_S(8401) NEB_S(8403) NEB_S(8409) NEB_S(8412) NEB_S(8420) NEB_S(8423) NEB_S(8431) NEB_S(8449) NEB_S(8458) NEB_S(8459) NEB_S(8462) NEB_S(8465) NEB_S(8486) NEB_S(860) NEB_S(9) NEB_S(925) NEB_S(976) NEB_T(1) NEB_T(119) NEB_T(13) NEB_T(3712) NEB_T(39) NEB_T(4) NEB_T(4150) NEB_T(4163) NEB_T(47) NEB_T(4976) NEB_T(5) NEB_T(5648) NEB_T(6) NEB_T(6128) NEB_T(6970) NEB_T(7894) NEB_T(7987) NEB_T(8142) NEB_T(8147) NEB_T(8178) NEB_T(8235) NEB_T(8237) NEB_T(8306) NEB_T(8310) NEB_T(8421) NEB_T(8452) NEB_T(8455) NEB_T(8456) NEB_T(8466) NEB_T(9) NEB_Y(1) NEB_Y(10) NEB_Y(1818) NEB_Y(2549) NEB_Y(3) NEB_Y(3035) NEB_Y(3278) NEB_Y(4) NEB_Y(42) NEB_Y(4978) NEB_Y(554) NEB_Y(6) NEB_Y(8422) NEB_Y(8477),HSP90AB3P_S(205),TNS2_S(1001) TNS2_S(1006) TNS2_S(1010) TNS2_S(1013) TNS2_S(1096) TNS2_S(12) TNS2_S(13) TNS2_S(475) TNS2_S(6) TNS2_S(842) TNS2_S(972) TNS2_S(975) TNS2_T(977) TNS2_Y(483),ANK2_S(1452) ANK2_S(1698) ANK2_S(1732) ANK2_S(1733) ANK2_S(2320) ANK2_S(2537) ANK2_S(3795) ANK2_S(4) ANK2_T(1709),TRA2B_S(228) TRA2B_S(234) TRA2B_S(260) TRA2B_S(264) TRA2B_S(266) TRA2B_T(103) TRA2B_T(208),TTN_S(1) TTN_S(10) TTN_S(10170) TTN_S(10276) TTN_S(10463) TTN_S(10495) TTN_S(10523) TTN_S(10719) TTN_S(1098) TTN_S(11) TTN_S(1118) TTN_S(12) TTN_S(1249) TTN_S(13) TTN_S(13650) TTN_S(13751) TTN_S(14) TTN_S(14007) TTN_S(1404) TTN_S(1406) TTN_S(1413) TTN_S(1418) TTN_S(14191) TTN_S(14513) TTN_S(15) TTN_S(15142) TTN_S(15348) TTN_S(16) TTN_S(16015) TTN_S(16395) TTN_S(16440) TTN_S(16460) TTN_S(16539) TTN_S(16851) TTN_S(16940) TTN_S(16973) TTN_S(17) TTN_S(17039) TTN_S(17099) TTN_S(17399) TTN_S(17569) TTN_S(17865) TTN_S(17892) TTN_S(18) TTN_S(18048) TTN_S(18687) TTN_S(18757) TTN_S(18873) TTN_S(18895) TTN_S(19) TTN_S(19003) TTN_S(1904) TTN_S(19156) TTN_S(19341) TTN_S(19568) TTN_S(19570) TTN_S(19736) TTN_S(19865) TTN_S(19887) TTN_S(19925) TTN_S(20) TTN_S(20077) TTN_S(20154) TTN_S(20159) TTN_S(20171) TTN_S(20202) TTN_S(2026) TTN_S(20297) TTN_S(20464) TTN_S(20561) TTN_S(20712) TTN_S(2072) TTN_S(20722) TTN_S(20776) TTN_S(2086) TTN_S(20877) TTN_S(20994) TTN_S(21) TTN_S(21179) TTN_S(21271) TTN_S(21324) TTN_S(214) TTN_S(21511) TTN_S(21520) TTN_S(21521) TTN_S(21522) TTN_S(21534) TTN_S(21538) TTN_S(21544) TTN_S(21545) TTN_S(21866) TTN_S(21941) TTN_S(21962) TTN_S(22) TTN_S(22241) TTN_S(22339) TTN_S(22503) TTN_S(22509) TTN_S(22583) TTN_S(22970) TTN_S(22991) TTN_S(22998) TTN_S(23) TTN_S(23053) TTN_S(23195) TTN_S(23231) TTN_S(23245) TTN_S(233) TTN_S(23425) TTN_S(23534) TTN_S(23538) TTN_S(23576) TTN_S(23610) TTN_S(23699) TTN_S(23701) TTN_S(2389) TTN_S(24084) TTN_S(24097) TTN_S(24137) TTN_S(24285) TTN_S(24306) TTN_S(24383) TTN_S(24480) TTN_S(24507) TTN_S(24509) TTN_S(24588) TTN_S(24704) TTN_S(24840) TTN_S(2510) TTN_S(25162) TTN_S(25168) TTN_S(25170) TTN_S(2529) TTN_S(25394) TTN_S(25427) TTN_S(25586) TTN_S(25591) TTN_S(25753) TTN_S(25784) TTN_S(25822) TTN_S(26003) TTN_S(2612) TTN_S(26178) TTN_S(26269) TTN_S(26274) TTN_S(26276) TTN_S(26392) TTN_S(26556) TTN_S(26557) TTN_S(26561) TTN_S(26596) TTN_S(26649) TTN_S(26671) TTN_S(26673) TTN_S(26734) TTN_S(26735) TTN_S(26782) TTN_S(27) TTN_S(27098) TTN_S(27352) TTN_S(27592) TTN_S(27727) TTN_S(27754) TTN_S(27889) TTN_S(27907) TTN_S(27924) TTN_S(27964) TTN_S(28012) TTN_S(28013) TTN_S(28014) TTN_S(28021) TTN_S(28123) TTN_S(28139) TTN_S(28144) TTN_S(282) TTN_S(28335) TTN_S(28337) TTN_S(28342) TTN_S(284) TTN_S(28653) TTN_S(28656) TTN_S(28740) TTN_S(28758) TTN_S(28768) TTN_S(28806) TTN_S(28809) TTN_S(289) TTN_S(28944) TTN_S(28955) TTN_S(29003) TTN_S(29051) TTN_S(29069) TTN_S(291) TTN_S(29122) TTN_S(29168) TTN_S(29521) TTN_S(29663) TTN_S(29756) TTN_S(29764) TTN_S(29798) TTN_S(29998) TTN_S(3) TTN_S(30097) TTN_S(30134) TTN_S(30175) TTN_S(30226) TTN_S(30268) TTN_S(30377) TTN_S(30380) TTN_S(30409) TTN_S(30421) TTN_S(306) TTN_S(30776) TTN_S(308) TTN_S(31004) TTN_S(31006) TTN_S(31126) TTN_S(31202) TTN_S(31203) TTN_S(31231) TTN_S(31663) TTN_S(32057) TTN_S(3208) TTN_S(32091) TTN_S(32095) TTN_S(323) TTN_S(32389) TTN_S(32453) TTN_S(32622) TTN_S(3280) TTN_S(32854) TTN_S(32901) TTN_S(33058) TTN_S(33097) TTN_S(33214) TTN_S(33453) TTN_S(33489) TTN_S(33511) TTN_S(33559) TTN_S(33614) TTN_S(33618) TTN_S(33649) TTN_S(33711) TTN_S(33865) TTN_S(33907) TTN_S(33912) TTN_S(33916) TTN_S(34311) TTN_S(34488) TTN_S(34492) TTN_S(34515) TTN_S(34625) TTN_S(34641) TTN_S(34654) TTN_S(34711) TTN_S(34712) TTN_S(34729) TTN_S(34788) TTN_S(34842) TTN_S(34844) TTN_S(3487) TTN_S(34985) TTN_S(35099) TTN_S(35101) TTN_S(35145) TTN_S(35230) TTN_S(353) TTN_S(354) TTN_S(35432) TTN_S(35500) TTN_S(35502) TTN_S(35541) TTN_S(35617) TTN_S(35706) TTN_S(35746) TTN_S(35767) TTN_S(35788) TTN_S(35815) TTN_S(35817) TTN_S(35818) TTN_S(35820) TTN_S(35904) TTN_S(3750) TTN_S(3862) TTN_S(3925) TTN_S(4) TTN_S(4266) TTN_S(444) TTN_S(4725) TTN_S(4803) TTN_S(5) TTN_S(5304) TTN_S(5437) TTN_S(5441) TTN_S(5451) TTN_S(5552) TTN_S(5597) TTN_S(5738) TTN_S(5890) TTN_S(5960) TTN_S(5962) TTN_S(6) TTN_S(6003) TTN_S(6020) TTN_S(6112) TTN_S(6190) TTN_S(6393) TTN_S(6432) TTN_S(6452) TTN_S(6565) TTN_S(6616) TTN_S(6694) TTN_S(6920) TTN_S(6990) TTN_S(7) TTN_S(7038) TTN_S(7237) TTN_S(7240) TTN_S(7390) TTN_S(755) TTN_S(7582) TTN_S(7603) TTN_S(7635) TTN_S(7709) TTN_S(773) TTN_S(7802) TTN_S(7839) TTN_S(7857) TTN_S(7880) TTN_S(7933) TTN_S(7970) TTN_S(8) TTN_S(813) TTN_S(8212) TTN_S(8320) TTN_S(833) TTN_S(837) TTN_S(847) TTN_S(8895) TTN_S(8897) TTN_S(8916) TTN_S(892) TTN_S(8920) TTN_S(9057) TTN_S(9196) TTN_S(9282) TTN_S(9344) TTN_S(9381) TTN_S(9464) TTN_S(9538) TTN_S(9665) TTN_S(9670) TTN_S(9702) TTN_S(9727) TTN_S(9888) TTN_S(9950) TTN_S(9981) TTN_T(1) TTN_T(10) TTN_T(10164) TTN_T(10465) TTN_T(10497) TTN_T(10767) TTN_T(10799) TTN_T(11) TTN_T(11006) TTN_T(12007) TTN_T(12356) TTN_T(13) TTN_T(132) TTN_T(13462) TTN_T(13648) TTN_T(13688) TTN_T(13692) TTN_T(13975) TTN_T(14) TTN_T(14869) TTN_T(15) TTN_T(15047) TTN_T(15080) TTN_T(15282) TTN_T(15740) TTN_T(15766) TTN_T(15768) TTN_T(16) TTN_T(16005) TTN_T(16013) TTN_T(1609) TTN_T(16269) TTN_T(16607) TTN_T(16750) TTN_T(17) TTN_T(17319) TTN_T(17563) TTN_T(17725) TTN_T(18) TTN_T(18017) TTN_T(18042) TTN_T(18075) TTN_T(18120) TTN_T(18437) TTN_T(18700) TTN_T(18736) TTN_T(18759) TTN_T(18765) TTN_T(18772) TTN_T(188) TTN_T(19) TTN_T(19051) TTN_T(19078) TTN_T(19132) TTN_T(19335) TTN_T(19387) TTN_T(19589) TTN_T(19637) TTN_T(19740) TTN_T(19836) TTN_T(19930) TTN_T(2) TTN_T(20031) TTN_T(20038) TTN_T(20109) TTN_T(20152) TTN_T(20261) TTN_T(20323) TTN_T(20656) TTN_T(20658) TTN_T(21) TTN_T(21069) TTN_T(21328) TTN_T(21379) TTN_T(21429) TTN_T(21477) TTN_T(21540) TTN_T(21547) TTN_T(21647) TTN_T(21667) TTN_T(21820) TTN_T(21822) TTN_T(21879) TTN_T(21935) TTN_T(21937) TTN_T(22118) TTN_T(22362) TTN_T(22451) TTN_T(22593) TTN_T(22595) TTN_T(22677) TTN_T(22770) TTN_T(22963) TTN_T(23308) TTN_T(23486) TTN_T(23545) TTN_T(236) TTN_T(23772) TTN_T(23832) TTN_T(24060) TTN_T(24085) TTN_T(24105) TTN_T(24136) TTN_T(24232) TTN_T(24233) TTN_T(2428) TTN_T(24288) TTN_T(24382) TTN_T(24385) TTN_T(24387) TTN_T(24482) TTN_T(2449) TTN_T(24607) TTN_T(24759) TTN_T(24767) TTN_T(24800) TTN_T(24914) TTN_T(24970) TTN_T(25031) TTN_T(25101) TTN_T(25120) TTN_T(25218) TTN_T(25315) TTN_T(25582) TTN_T(25589) TTN_T(25762) TTN_T(26000) TTN_T(26043) TTN_T(26048) TTN_T(2611) TTN_T(26183) TTN_T(26202) TTN_T(26297) TTN_T(26300) TTN_T(26546) TTN_T(26554) TTN_T(26888) TTN_T(26933) TTN_T(27) TTN_T(27078) TTN_T(27082) TTN_T(27228) TTN_T(27265) TTN_T(27357) TTN_T(27532) TTN_T(27717) TTN_T(27904) TTN_T(2794) TTN_T(28120) TTN_T(28121) TTN_T(28212) TTN_T(28409) TTN_T(28560) TTN_T(28708) TTN_T(28853) TTN_T(28907) TTN_T(28952) TTN_T(28998) TTN_T(29096) TTN_T(29125) TTN_T(29203) TTN_T(29204) TTN_T(29699) TTN_T(3) TTN_T(300) TTN_T(30021) TTN_T(30022) TTN_T(30121) TTN_T(30376) TTN_T(30387) TTN_T(30428) TTN_T(30633) TTN_T(30980) TTN_T(30995) TTN_T(30997) TTN_T(3100) TTN_T(31024) TTN_T(31125) TTN_T(3119) TTN_T(31265) TTN_T(31293) TTN_T(31342) TTN_T(31483) TTN_T(31626) TTN_T(31667) TTN_T(31806) TTN_T(31866) TTN_T(31961) TTN_T(32173) TTN_T(32215) TTN_T(32293) TTN_T(32310) TTN_T(32357) TTN_T(32359) TTN_T(32387) TTN_T(32388) TTN_T(32391) TTN_T(32465) TTN_T(32557) TTN_T(3281) TTN_T(32853) TTN_T(32889) TTN_T(33193) TTN_T(33213) TTN_T(33241) TTN_T(33244) TTN_T(33598) TTN_T(337) TTN_T(33906) TTN_T(34639) TTN_T(34872) TTN_T(35430) TTN_T(35582) TTN_T(4) TTN_T(422) TTN_T(4858) TTN_T(5380) TTN_T(5864) TTN_T(5894) TTN_T(6) TTN_T(6590) TTN_T(7) TTN_T(731) TTN_T(732) TTN_T(7374) TTN_T(7418) TTN_T(775) TTN_T(7804) TTN_T(8) TTN_T(841) TTN_T(849) TTN_T(876) TTN_T(886) TTN_T(9) TTN_T(9349) TTN_T(941) TTN_T(944) TTN_T(9468) TTN_T(9476) TTN_T(9502) TTN_T(9506) TTN_T(9548) TTN_T(9672) TTN_Y(1) TTN_Y(10) TTN_Y(11) TTN_Y(12) TTN_Y(13) TTN_Y(14587) TTN_Y(15) TTN_Y(15189) TTN_Y(15594) TTN_Y(15756) TTN_Y(15919) TTN_Y(16431) TTN_Y(18) TTN_Y(18063) TTN_Y(1867) TTN_Y(18764) TTN_Y(19258) TTN_Y(2) TTN_Y(20639) TTN_Y(20961) TTN_Y(21336) TTN_Y(21337) TTN_Y(21405) TTN_Y(21491) TTN_Y(21536) TTN_Y(21751) TTN_Y(22036) TTN_Y(22155) TTN_Y(22240) TTN_Y(22508) TTN_Y(22724) TTN_Y(22856) TTN_Y(24384) TTN_Y(24481) TTN_Y(24590) TTN_Y(24835) TTN_Y(24894) TTN_Y(24904) TTN_Y(25285) TTN_Y(2605) TTN_Y(26066) TTN_Y(28230) TTN_Y(28916) TTN_Y(29164) TTN_Y(29704) TTN_Y(29795) TTN_Y(29807) TTN_Y(3) TTN_Y(30400) TTN_Y(32175) TTN_Y(33206) TTN_Y(34221) TTN_Y(34307) TTN_Y(34670) TTN_Y(4) TTN_Y(5) TTN_Y(6) TTN_Y(7) TTN_Y(8) TTN_Y(8209) TTN_Y(9) TTN_Y(9470),NSUN2_S(220) NSUN2_S(758) NSUN2_T(461) NSUN2_T(758),IQSEC2_S(1137) IQSEC2_S(1143) IQSEC2_S(292) IQSEC2_S(617)
0.0,0.0,0.0,0.0033003774374493304,0.0,0.0022809065601511608,0.0,0.0,0.0,0.003258642242523816
